timestamp,function,phase,has_anomaly
21.1333,  0.82519237,9.705427e-01,0
21.1667,  0.92467900,1.180192e+00,0
21.2000,  0.98367214,1.389841e+00,0
21.2333,  0.99958838,1.599490e+00,0
21.2667,  0.97173071,1.809138e+00,0
21.3000,  0.90131908,2.018787e+00,0
21.3333,  0.79143695,2.228436e+00,0
21.3667,  0.64689626,2.438085e+00,0
21.4000,  0.47402674,2.647734e+00,0
21.4333,  0.28039867,2.857383e+00,0
21.4667,  0.07449140,3.067032e+00,0
21.5000, -0.13467799,3.276681e+00,0
21.5333, -0.33794957,3.486330e+00,0
21.5667, -0.52642169,3.695979e+00,0
21.6000, -0.69184078,3.905628e+00,0
21.6333, -0.82696283,4.115277e+00,0
21.6667, -0.92587058,4.324926e+00,0
21.7000, -0.98423267,4.534575e+00,0
21.7333, -0.99949332,4.744224e+00,0
21.7667, -0.97098421,4.953873e+00,0
21.8000, -0.89995384,5.163522e+00,0
21.8333, -0.78951274,5.373171e+00,0
21.8667, -0.64449736,5.582820e+00,0
21.9000, -0.47125820,5.792469e+00,0
21.9333, -0.27738173,6.002117e+00,0
21.9667, -0.07135817,6.211766e+00,0
22.0000,  0.13779029,1.382301e-01,0
22.0333,  0.34090465,3.478790e-01,0
22.0667,  0.52909014,5.575280e-01,0
22.1000,  0.69410575,7.671769e-01,0
22.1333,  0.82872513,9.768259e-01,0
22.1667,  0.92705304,1.186475e+00,0
22.2000,  0.98478350,1.396124e+00,0
22.2333,  0.99938839,1.605773e+00,0
22.2667,  0.97022813,1.815422e+00,0
22.3000,  0.89857971,2.025071e+00,0
22.3333,  0.78758075,2.234720e+00,0
22.3667,  0.64209211,2.444369e+00,0
22.4000,  0.46848501,2.654017e+00,0
22.4333,  0.27436205,2.863666e+00,0
22.4667,  0.06822424,3.073315e+00,0
22.5000, -0.14090123,3.282964e+00,0
22.5333, -0.34385637,3.492613e+00,0
22.5667, -0.53175337,3.702262e+00,0
22.6000, -0.69636387,3.911911e+00,0
22.6333, -0.83047925,4.121560e+00,0
22.6667, -0.92822634,4.331209e+00,0
22.7000, -0.98532460,4.540858e+00,0
22.7333, -0.99927360,4.750507e+00,0
22.7667, -0.96946247,4.960156e+00,0
22.8000, -0.89719672,5.169805e+00,0
22.8333, -0.78564098,5.379454e+00,0
22.8667, -0.63968051,5.589103e+00,0
22.9000, -0.46570719,5.798752e+00,0
22.9333, -0.27133966,6.008401e+00,0
22.9667, -0.06508964,6.218050e+00,0
23.0000,  0.14401078,1.445133e-01,0
23.0333,  0.34680469,3.541622e-01,0
23.0667,  0.53441136,5.638112e-01,0
23.1000,  0.69861512,7.734601e-01,0
23.1333,  0.83222517,9.831091e-01,0
23.1667,  0.92939048,1.192758e+00,0
23.2000,  0.98585598,1.402407e+00,0
23.2333,  0.99914894,1.612056e+00,0
23.2667,  0.96868725,1.821705e+00,0
23.3000,  0.89580486,2.031354e+00,0
23.3333,  0.78369346,2.241003e+00,0
23.3667,  0.63726260,2.450652e+00,0
23.4000,  0.46292478,2.660301e+00,0
23.4333,  0.26831459,2.869950e+00,0
23.4667,  0.06195439,3.079599e+00,0
23.5000, -0.14711891,3.289248e+00,0
23.5333, -0.34974960,3.498896e+00,0
23.5667, -0.53706407,3.708545e+00,0
23.6000, -0.70085947,3.918194e+00,0
23.6333, -0.83396288,4.127843e+00,0
23.6667, -0.93054544,4.337492e+00,0
23.7000, -0.98637763,4.547141e+00,0
23.7333, -0.99901443,4.756790e+00,0
23.7667, -0.96790246,4.966439e+00,0
23.8000, -0.89440417,5.176088e+00,0
23.8333, -0.78173820,5.385737e+00,0
23.8667, -0.63483840,5.595386e+00,0
23.9000, -0.46013780,5.805035e+00,0
23.9333, -0.26528688,6.014684e+00,0
23.9667, -0.05881853,6.224333e+00,0
24.0000,  0.15022559,1.507964e-01,0
24.0333,  0.35269104,3.604454e-01,0
24.0667,  0.53971148,5.700943e-01,0
24.1000,  0.70309690,7.797433e-01,0
24.1333,  0.83569236,9.893922e-01,0
24.1667,  0.93169123,1.199041e+00,0
24.2000,  0.98688954,1.408690e+00,0
24.2333,  0.99887006,1.618339e+00,0
24.2667,  0.96710812,1.827988e+00,0
24.3000,  0.89299465,2.037637e+00,0
24.3333,  0.77977523,2.247286e+00,0
24.3667,  0.63240794,2.456935e+00,0
24.4000,  0.45734628,2.666584e+00,0
24.4333,  0.26225655,2.876233e+00,0
24.4667,  0.05568210,3.085882e+00,0
24.5000, -0.15333078,3.295531e+00,0
24.5333, -0.35562901,3.505180e+00,0
24.5667, -0.54235356,3.714829e+00,0
24.6000, -0.70532740,3.924478e+00,0
24.6333, -0.83741359,4.134126e+00,0
24.6667, -0.93282782,4.343775e+00,0
24.7000, -0.98739171,4.553424e+00,0
24.7333, -0.99871582,4.763073e+00,0
24.7667, -0.96630424,4.972722e+00,0
24.8000, -0.89157632,5.182371e+00,0
24.8333, -0.77780456,5.392020e+00,0
24.8667, -0.62997123,5.601669e+00,0
24.9000, -0.45455025,5.811318e+00,0
24.9333, -0.25922363,6.020967e+00,0
24.9667, -0.05254511,6.230616e+00,0
25.0000,  0.15643447,1.570796e-01,0
25.0333,  0.35856347,3.667286e-01,0
25.0667,  0.54499029,5.763775e-01,0
25.1000,  0.70755093,7.860265e-01,0
25.1333,  0.83912655,9.956754e-01,0
25.1667,  0.93395520,1.205324e+00,0
25.2000,  0.98788414,1.414973e+00,0
25.2333,  0.99855173,1.624622e+00,0
25.2667,  0.96549082,1.834271e+00,0
25.3000,  0.89014919,2.043920e+00,0
25.3333,  0.77582621,2.253569e+00,0
25.3667,  0.62752831,2.463218e+00,0
25.4000,  0.45174972,2.672867e+00,0
25.4333,  0.25618815,2.882516e+00,0
25.4667,  0.04940760,3.092165e+00,0
25.5000, -0.15953660,3.301814e+00,0
25.5333, -0.36149439,3.511463e+00,0
25.5667, -0.54762164,3.721112e+00,0
25.6000, -0.70976748,3.930761e+00,0
25.6333, -0.84083123,4.140410e+00,0
25.6667, -0.93507336,4.350059e+00,0
25.7000, -0.98836682,4.559708e+00,0
25.7333, -0.99837779,4.769357e+00,0
25.7667, -0.96466786,4.979005e+00,0
25.8000, -0.88871327,5.188654e+00,0
25.8333, -0.77384021,5.398303e+00,0
25.8667, -0.62507919,5.607952e+00,0
25.9000, -0.44894474,5.817601e+00,0
25.9333, -0.25315014,6.027250e+00,0
25.9667, -0.04626961,6.236899e+00,0
26.0000,  0.16263717,1.633628e-01,0
26.0333,  0.36442174,3.730118e-01,0
26.0667,  0.55024759,5.826607e-01,0
26.1000,  0.71197702,7.923097e-01,0
26.1333,  0.84252762,1.001959e+00,0
26.1667,  0.93618229,1.211608e+00,0
26.2000,  0.98883974,1.421257e+00,0
26.2333,  0.99819399,1.630905e+00,0
26.2667,  0.96383539,1.840554e+00,0
26.3000,  0.88726858,2.050203e+00,0
26.3333,  0.77184657,2.259852e+00,0
26.3667,  0.62262390,2.469501e+00,0
26.4000,  0.44613533,2.679150e+00,0
26.4333,  0.25010964,2.888799e+00,0
26.4667,  0.04313116,3.098448e+00,0
26.5000, -0.16573612,3.308097e+00,0
26.5333, -0.36734550,3.517746e+00,0
26.5667, -0.55286810,3.727395e+00,0
26.6000, -0.71417954,3.937044e+00,0
26.6333, -0.84421568,4.146693e+00,0
26.6667, -0.93728199,4.356342e+00,0
26.7000, -0.98930291,4.565991e+00,0
26.7333, -0.99800034,4.775640e+00,0
26.7667, -0.96299341,4.985289e+00,0
26.8000, -0.88581514,5.194938e+00,0
26.8333, -0.76984531,5.404587e+00,0
26.8667, -0.62016247,5.614236e+00,0
26.9000, -0.44332152,5.823884e+00,0
26.9333, -0.24706666,6.033533e+00,0
26.9667, -0.03999228,6.243182e+00,0
27.0000,  0.16883344,1.696460e-01,0
27.0333,  0.37026563,3.792950e-01,0
27.0667,  0.55548316,5.889439e-01,0
27.1000,  0.71637501,7.985929e-01,0
27.1333,  0.84589542,1.008242e+00,0
27.1667,  0.93837243,1.217891e+00,0
27.2000,  0.98975631,1.427540e+00,0
27.2333,  0.99779684,1.637189e+00,0
27.2667,  0.96214192,1.846838e+00,0
27.3000,  0.88435295,2.056487e+00,0
27.3333,  0.76783646,2.266136e+00,0
27.3667,  0.61769492,2.475784e+00,0
27.4000,  0.44050333,2.685433e+00,0
27.4333,  0.24402125,2.895082e+00,0
27.4667,  0.03685301,3.104731e+00,0
27.5000, -0.17192910,3.314380e+00,0
27.5333, -0.37318210,3.524029e+00,0
27.5667, -0.55809273,3.733678e+00,0
27.6000, -0.71856341,3.943327e+00,0
27.6333, -0.84756681,4.152976e+00,0
27.6667, -0.93945362,4.362625e+00,0
27.7000, -0.99019994,4.572274e+00,0
27.7333, -0.99758349,4.781923e+00,0
27.7667, -0.96128094,4.991572e+00,0
27.8000, -0.88288203,5.201221e+00,0
27.8333, -0.76582002,5.410870e+00,0
27.8667, -0.61522127,5.620519e+00,0
27.9000, -0.43768079,5.830168e+00,0
27.9333, -0.24097343,6.039817e+00,0
27.9667, -0.03371337,6.249466e+00,0
28.0000,  0.17502306,1.759292e-01,0
28.0333,  0.37609489,3.855781e-01,0
28.0667,  0.56069680,5.952271e-01,0
28.1000,  0.72074472,8.048760e-01,0
28.1333,  0.84922983,1.014525e+00,0
28.1667,  0.94052553,1.224174e+00,0
28.2000,  0.99063380,1.433823e+00,0
28.2333,  0.99736030,1.643472e+00,0
28.2667,  0.96041046,1.853121e+00,0
28.3000,  0.88140240,2.062770e+00,0
28.3333,  0.76379603,2.272419e+00,0
28.3667,  0.61274155,2.482068e+00,0
28.4000,  0.43485394,2.691717e+00,0
28.4333,  0.23792323,2.901366e+00,0
28.4667,  0.03057340,3.111014e+00,0
28.5000, -0.17811529,3.320663e+00,0
28.5333, -0.37900397,3.530312e+00,0
28.5667, -0.56329534,3.739961e+00,0
28.6000, -0.72291891,3.949610e+00,0
28.6333, -0.85088447,4.159259e+00,0
28.6667, -0.94158816,4.368908e+00,0
28.7000, -0.99105788,4.578557e+00,0
28.7333, -0.99712726,4.788206e+00,0
28.7667, -0.95953051,4.997855e+00,0
28.8000, -0.87991407,5.207504e+00,0
28.8333, -0.76176450,5.417153e+00,0
28.8667, -0.61025578,5.626802e+00,0
28.9000, -0.43202279,5.836451e+00,0
28.9333, -0.23487068,6.046100e+00,0
28.9667, -0.02743313,6.255749e+00,0
29.0000,  0.18120576,1.822124e-01,0
29.0333,  0.38190931,3.918613e-01,0
29.0667,  0.56588831,6.015103e-01,0
29.1000,  0.72508597,8.111592e-01,0
29.1333,  0.85253071,1.020808e+00,0
29.1667,  0.94264149,1.230457e+00,0
29.2000,  0.99147218,1.440106e+00,0
29.2333,  0.99688438,1.649755e+00,0
29.2667,  0.95864109,1.859404e+00,0
29.3000,  0.87841706,2.069053e+00,0
29.3333,  0.75972545,2.278702e+00,0
29.3667,  0.60776399,2.488351e+00,0
29.4000,  0.42918738,2.698000e+00,0
29.4333,  0.23181582,2.907649e+00,0
29.4667,  0.02429259,3.117298e+00,0
29.5000, -0.18429445,3.326947e+00,0
29.5333, -0.38481088,3.536596e+00,0
29.5667, -0.56847570,3.746245e+00,0
29.6000, -0.72724587,3.955893e+00,0
29.6333, -0.85416854,4.165542e+00,0
29.6667, -0.94368552,4.375191e+00,0
29.7000, -0.99187669,4.584840e+00,0
29.7333, -0.99663166,4.794489e+00,0
29.7667, -0.95774221,5.004138e+00,0
29.8000, -0.87691138,5.213787e+00,0
29.8333, -0.75767890,5.423436e+00,0
29.8667, -0.60526620,5.633085e+00,0
29.9000, -0.42634773,5.842734e+00,0
29.9333, -0.22875866,6.052383e+00,0
29.9667, -0.02115181,6.262032e+00,0
30.0000,  0.18738131,1.884956e-01,0
30.0333,  0.38770865,3.981445e-01,0
30.0667,  0.57105748,6.077935e-01,0
30.1000,  0.72939860,8.174424e-01,0
30.1333,  0.85579794,1.027091e+00,0
30.1667,  0.94472024,1.236740e+00,0
30.2000,  0.99227142,1.446389e+00,0
30.2333,  0.99636911,1.656038e+00,0
30.2667,  0.95683388,1.865687e+00,0
30.3000,  0.87539704,2.075336e+00,0
30.3333,  0.75562488,2.284985e+00,0
30.3667,  0.60276244,2.494634e+00,0
30.4000,  0.42350387,2.704283e+00,0
30.4333,  0.22569925,2.913932e+00,0
30.4667,  0.01801082,3.123581e+00,0
30.5000, -0.19046633,3.333230e+00,0
30.5333, -0.39060260,3.542879e+00,0
30.5667, -0.57363362,3.752528e+00,0
30.6000, -0.73154412,3.962177e+00,0
30.6333, -0.85741889,4.171826e+00,0
30.6667, -0.94574563,4.381475e+00,0
30.7000, -0.99265635,4.591124e+00,0
30.7333, -0.99609672,4.800772e+00,0
30.7667, -0.95591610,5.010421e+00,0
30.8000, -0.87387406,5.220070e+00,0
30.8333, -0.75356339,5.429719e+00,0
30.8667, -0.60025273,5.639368e+00,0
30.9000, -0.42065583,5.849017e+00,0
30.9333, -0.22263761,6.058666e+00,0
30.9667, -0.01486966,6.268315e+00,0
31.0000,  0.19354947,1.947787e-01,0
31.0333,  0.39349269,4.044277e-01,0
31.0667,  0.57620410,6.140766e-01,0
31.1000,  0.73368243,8.237256e-01,0
31.1333,  0.85903138,1.033375e+00,0
31.1667,  0.94676169,1.243023e+00,0
31.2000,  0.99303148,1.452672e+00,0
31.2333,  0.99581450,1.662321e+00,0
31.2667,  0.95498889,1.871970e+00,0
31.3000,  0.87234246,2.081619e+00,0
31.3333,  0.75149447,2.291268e+00,0
31.3667,  0.59773709,2.500917e+00,0
31.4000,  0.41780365,2.710566e+00,0
31.4333,  0.21957378,2.920215e+00,0
31.4667,  0.01172834,3.129864e+00,0
31.5000, -0.19663069,3.339513e+00,0
31.5333, -0.39637890,3.549162e+00,0
31.5667, -0.57876890,3.758811e+00,0
31.6000, -0.73581349,3.968460e+00,0
31.6333, -0.86063539,4.178109e+00,0
31.6667, -0.94776841,4.387758e+00,0
31.7000, -0.99339682,4.597407e+00,0
31.7333, -0.99552246,4.807056e+00,0
31.7667, -0.95405225,5.016705e+00,0
31.8000, -0.87080225,5.226354e+00,0
31.8333, -0.74941813,5.436002e+00,0
31.8667, -0.59521555,5.645651e+00,0
31.9000, -0.41494734,5.855300e+00,0
31.9333, -0.21650777,6.064949e+00,0
31.9667, -0.00858691,6.274598e+00,0
32.0000,  0.19970998,2.010619e-01,0
32.0333,  0.39926119,4.107109e-01,0
32.0667,  0.58132798,6.203598e-01,0
32.1000,  0.73793730,8.300088e-01,0
32.1333,  0.86223091,1.039658e+00,0
32.1667,  0.94876577,1.249307e+00,0
32.2000,  0.99375235,1.458956e+00,0
32.2333,  0.99522058,1.668605e+00,0
32.2667,  0.95310619,1.878254e+00,0
32.3000,  0.86925344,2.087902e+00,0
32.3333,  0.74733440,2.297551e+00,0
32.3667,  0.59268814,2.507200e+00,0
32.4000,  0.41208693,2.716849e+00,0
32.4333,  0.21343963,2.926498e+00,0
32.4667,  0.00544540,3.136147e+00,0
32.5000, -0.20278730,3.345796e+00,0
32.5333, -0.40213954,3.555445e+00,0
32.5667, -0.58388132,3.765094e+00,0
32.6000, -0.74005382,3.974743e+00,0
32.6333, -0.86381792,4.184392e+00,0
32.6667, -0.94975377,4.394041e+00,0
32.7000, -0.99409807,4.603690e+00,0
32.7333, -0.99490889,4.813339e+00,0
32.7667, -0.95215073,5.022988e+00,0
32.8000, -0.86769605,5.232637e+00,0
32.8333, -0.74524329,5.442286e+00,0
32.8667, -0.59015488,5.651935e+00,0
32.9000, -0.40922246,5.861584e+00,0
32.9333, -0.21036938,6.071233e+00,0
32.9667, -0.00230383,6.280881e+00,0
33.0000,  0.20586261,2.073451e-01,0
33.0333,  0.40501393,4.169941e-01,0
33.0667,  0.58642891,6.266430e-01,0
33.1000,  0.74216303,8.362920e-01,0
33.1333,  0.86539640,1.045941e+00,0
33.1667,  0.95073239,1.255590e+00,0
33.2000,  0.99443398,1.465239e+00,0
33.2333,  0.99458738,1.674888e+00,0
33.2667,  0.95118587,1.884537e+00,0
33.3000,  0.86613010,2.094186e+00,0
33.3333,  0.74314483,2.303835e+00,0
33.3667,  0.58761580,2.513484e+00,0
33.4000,  0.40635394,2.723133e+00,0
33.4333,  0.20729706,2.932781e+00,0
33.4667, -0.00083776,3.142430e+00,0
33.5000, -0.20893589,3.352079e+00,0
33.5333, -0.40788432,3.561728e+00,0
33.5667, -0.58897070,3.771377e+00,0
33.6000, -0.74426492,3.981026e+00,0
33.6333, -0.86696634,4.190675e+00,0
33.6667, -0.95170163,4.400324e+00,0
33.7000, -0.99476007,4.609973e+00,0
33.7333, -0.99425605,4.819622e+00,0
33.7667, -0.95021163,5.029271e+00,0
33.8000, -0.86455561,5.238920e+00,0
33.8333, -0.74103903,5.448569e+00,0
33.8667, -0.58507092,5.658218e+00,0
33.9000, -0.40348142,5.867867e+00,0
33.9333, -0.20422269,6.077516e+00,0
33.9667,  0.00397934,3.979351e-03,0
34.0000,  0.21200711,2.136283e-01,0
34.0333,  0.41075068,4.232773e-01,0
34.0667,  0.59150668,6.329262e-01,0
34.1000,  0.74635947,8.425751e-01,0
34.1333,  0.86852773,1.052224e+00,0
34.1667,  0.95266148,1.261873e+00,0
34.2000,  0.99507635,1.471522e+00,0
34.2333,  0.99391490,1.681171e+00,0
34.2667,  0.94922800,1.890820e+00,0
34.3000,  0.86297258,2.100469e+00,0
34.3333,  0.73892591,2.310118e+00,0
34.3667,  0.58252026,2.519767e+00,0
34.4000,  0.40060491,2.729416e+00,0
34.4333,  0.20114631,2.939065e+00,0
34.4667, -0.00712088,3.148714e+00,0
34.5000, -0.21507624,3.358363e+00,0
34.5333, -0.41361299,3.568011e+00,0
34.5667, -0.59403683,3.777660e+00,0
34.6000, -0.74844664,3.987309e+00,0
34.6333, -0.87008054,4.196958e+00,0
34.6667, -0.95361193,4.406607e+00,0
34.7000, -0.99538281,4.616256e+00,0
34.7333, -0.99356395,4.825905e+00,0
34.7667, -0.94823501,5.035554e+00,0
34.8000, -0.86138103,5.245203e+00,0
34.8333, -0.73680551,5.454852e+00,0
34.8667, -0.57996385,5.664501e+00,0
34.9000, -0.39772445,5.874150e+00,0
34.9333, -0.19806794,6.083799e+00,0
34.9667,  0.01026236,1.026254e-02,0
35.0000,  0.21814324,2.199115e-01,0
35.0333,  0.41647121,4.295604e-01,0
35.0667,  0.59656111,6.392094e-01,0
35.1000,  0.75052644,8.488583e-01,0
35.1333,  0.87162476,1.058507e+00,0
35.1667,  0.95455296,1.268156e+00,0
35.2000,  0.99567944,1.477805e+00,0
35.2333,  0.99320319,1.687454e+00,0
35.2667,  0.94723266,1.897103e+00,0
35.3000,  0.85978098,2.106752e+00,0
35.3333,  0.73467783,2.316401e+00,0
35.3667,  0.57740172,2.526050e+00,0
35.4000,  0.39484007,2.735699e+00,0
35.4333,  0.19498761,2.945348e+00,0
35.4667, -0.01340373,3.154997e+00,0
35.5000, -0.22120809,3.364646e+00,0
35.5333, -0.41932533,3.574295e+00,0
35.5667, -0.59907950,3.783944e+00,0
35.6000, -0.75259882,3.993593e+00,0
35.6333, -0.87316039,4.203242e+00,0
35.6667, -0.95548457,4.412890e+00,0
35.7000, -0.99596624,4.622539e+00,0
35.7333, -0.99283263,4.832188e+00,0
35.7667, -0.94622096,5.041837e+00,0
35.8000, -0.85817244,5.251486e+00,0
35.8333, -0.73254290,5.461135e+00,0
35.8667, -0.57483389,5.670784e+00,0
35.9000, -0.39195179,5.880433e+00,0
35.9333, -0.19190536,6.090082e+00,0
35.9667,  0.01654497,1.654572e-02,0
36.0000,  0.22427076,2.261947e-01,0
36.0333,  0.42217531,4.358436e-01,0
36.0667,  0.60159198,6.454926e-01,0
36.1000,  0.75466378,8.551415e-01,0
36.1333,  0.87468739,1.064790e+00,0
36.1667,  0.95640675,1.274439e+00,0
36.2000,  0.99624322,1.484088e+00,0
36.2333,  0.99245227,1.693737e+00,0
36.2667,  0.94519992,1.903386e+00,0
36.3000,  0.85655544,2.113035e+00,0
36.3333,  0.73040074,2.322684e+00,0
36.3667,  0.57226038,2.532333e+00,0
36.4000,  0.38905964,2.741982e+00,0
36.4333,  0.18882122,2.951631e+00,0
36.4667, -0.01968604,3.161280e+00,0
36.5000, -0.22733122,3.370929e+00,0
36.5333, -0.42502112,3.580578e+00,0
36.5667, -0.60409852,3.790227e+00,0
36.6000, -0.75672129,3.999876e+00,0
36.6333, -0.87620576,4.209525e+00,0
36.6667, -0.95731950,4.419174e+00,0
36.7000, -0.99651036,4.628823e+00,0
36.7333, -0.99206211,4.838472e+00,0
36.7667, -0.94416955,5.048121e+00,0
36.8000, -0.85492998,5.257769e+00,0
36.8333, -0.72825137,5.467418e+00,0
36.8667, -0.56968123,5.677067e+00,0
36.9000, -0.38616365,5.886716e+00,0
36.9333, -0.18573521,6.096365e+00,0
36.9667,  0.02282692,2.282891e-02,0
37.0000,  0.23038943,2.324779e-01,0
37.0333,  0.42786273,4.421268e-01,0
37.0667,  0.60659910,6.517758e-01,0
37.1000,  0.75877132,8.614247e-01,0
37.1333,  0.87771549,1.071074e+00,0
37.1667,  0.95822279,1.280723e+00,0
37.2000,  0.99676767,1.490372e+00,0
37.2333,  0.99166217,1.700021e+00,0
37.2667,  0.94312986,1.909669e+00,0
37.3000,  0.85329608,2.119318e+00,0
37.3333,  0.72609482,2.328967e+00,0
37.3667,  0.56709646,2.538616e+00,0
37.4000,  0.38326385,2.748265e+00,0
37.4333,  0.18264737,2.957914e+00,0
37.4667, -0.02596758,3.167563e+00,0
37.5000, -0.23344536,3.377212e+00,0
37.5333, -0.43070012,3.586861e+00,0
37.5667, -0.60909369,3.796510e+00,0
37.6000, -0.76081388,4.006159e+00,0
37.6333, -0.87921655,4.215808e+00,0
37.6667, -0.95911663,4.425457e+00,0
37.7000, -0.99701514,4.635106e+00,0
37.7333, -0.99125243,4.844755e+00,0
37.7667, -0.94208087,5.054404e+00,0
37.8000, -0.85165376,5.264053e+00,0
37.8333, -0.72393109,5.473702e+00,0
37.8667, -0.56450609,5.683351e+00,0
37.9000, -0.38036026,5.892999e+00,0
37.9333, -0.17955773,6.102648e+00,0
37.9667,  0.02910798,2.911209e-02,0
38.0000,  0.23649900,2.387610e-01,0
38.0333,  0.43353327,4.484100e-01,0
38.0667,  0.61158228,6.580589e-01,0
38.1000,  0.76284892,8.677079e-01,0
38.1333,  0.88070893,1.077357e+00,0
38.1667,  0.96000100,1.287006e+00,0
38.2000,  0.99725277,1.496655e+00,0
38.2333,  0.99083292,1.706304e+00,0
38.2667,  0.94102258,1.915953e+00,0
38.3000,  0.85000304,2.125602e+00,0
38.3333,  0.72176023,2.335251e+00,0
38.3667,  0.56191014,2.544899e+00,0
38.4000,  0.37745293,2.754548e+00,0
38.4333,  0.17646632,2.964197e+00,0
38.4667, -0.03224809,3.173846e+00,0
38.5000, -0.23955030,3.383495e+00,0
38.5333, -0.43636213,3.593144e+00,0
38.5667, -0.61406482,3.802793e+00,0
38.6000, -0.76487643,4.012442e+00,0
38.6333, -0.88219262,4.222091e+00,0
38.6667, -0.96087590,4.431740e+00,0
38.7000, -0.99748056,4.641389e+00,0
38.7333, -0.99040362,4.851038e+00,0
38.7667, -0.93995500,5.060687e+00,0
38.8000, -0.84834393,5.270336e+00,0
38.8333, -0.71958224,5.479985e+00,0
38.8667, -0.55930865,5.689634e+00,0
38.9000, -0.37454186,5.899283e+00,0
38.9333, -0.17337316,6.108932e+00,0
38.9667,  0.03538789,3.539528e-02,0
39.0000,  0.24259923,2.450442e-01,0
39.0333,  0.43918669,4.546932e-01,0
39.0667,  0.61654131,6.643421e-01,0
39.1000,  0.76689639,8.739911e-01,0
39.1333,  0.88366761,1.083640e+00,0
39.1667,  0.96174131,1.293289e+00,0
39.2000,  0.99769850,1.502938e+00,0
39.2333,  0.98996455,1.712587e+00,0
39.2667,  0.93887814,1.922236e+00,0
39.3000,  0.84667644,2.131885e+00,0
39.3333,  0.71739715,2.341534e+00,0
39.3667,  0.55670164,2.551183e+00,0
39.4000,  0.37162710,2.760832e+00,0
39.4333,  0.17027829,2.970481e+00,0
39.4667, -0.03852733,3.180130e+00,0
39.5000, -0.24564577,3.389778e+00,0
39.5333, -0.44200691,3.599427e+00,0
39.5667, -0.61901171,3.809076e+00,0
39.6000, -0.76890879,4.018725e+00,0
39.6333, -0.88513387,4.228374e+00,0
39.6667, -0.96259723,4.438023e+00,0
39.7000, -0.99790660,4.647672e+00,0
39.7333, -0.98951571,4.857321e+00,0
39.7667, -0.93779202,5.066970e+00,0
39.8000, -0.84500060,5.276619e+00,0
39.8333, -0.71520497,5.486268e+00,0
39.8667, -0.55408914,5.695917e+00,0
39.9000, -0.36870868,5.905566e+00,0
39.9333, -0.16718175,6.115215e+00,0
39.9667,  0.04166640,4.167846e-02,0
40.0000,  0.24868989,2.513274e-01,0
40.0333,  0.44482277,4.609764e-01,0
40.0667,  0.62147600,6.706253e-01,0
40.1000,  0.77091360,8.802743e-01,0
40.1333,  0.88659140,1.089923e+00,0
40.1667,  0.96344365,1.299572e+00,0
40.2000,  0.99810485,1.509221e+00,0
40.2333,  0.98905710,1.718870e+00,0
40.2667,  0.93669664,1.928519e+00,0
40.3000,  0.84331642,2.138168e+00,0
40.3333,  0.71300574,2.347817e+00,0
40.3667,  0.55147117,2.557466e+00,0
40.4000,  0.36578661,2.767115e+00,0
40.4333,  0.16408355,2.976764e+00,0
40.4667, -0.04480505,3.186413e+00,0
40.5000, -0.25173155,3.396062e+00,0
40.5333, -0.44763424,3.605711e+00,0
40.5667, -0.62393416,3.815360e+00,0
40.6000, -0.77291079,4.025009e+00,0
40.6333, -0.88804018,4.234657e+00,0
40.6667, -0.96428056,4.444306e+00,0
40.7000, -0.99829324,4.653955e+00,0
40.7333, -0.98858873,4.863604e+00,0
40.7667, -0.93559201,5.073253e+00,0
40.8000, -0.84162391,5.282902e+00,0
40.8333, -0.71079947,5.492551e+00,0
40.8667, -0.54884775,5.702200e+00,0
40.9000, -0.36286093,5.911849e+00,0
40.9333, -0.16098373,6.121498e+00,0
40.9667,  0.04794326,4.796165e-02,0
41.0000,  0.25477073,2.576106e-01,0
41.0333,  0.45044129,4.672595e-01,0
41.0667,  0.62638615,6.769085e-01,0
41.1000,  0.77490036,8.865574e-01,0
41.1333,  0.88948019,1.096206e+00,0
41.1667,  0.96510796,1.305855e+00,0
41.2000,  0.99847179,1.515504e+00,0
41.2333,  0.98811061,1.725153e+00,0
41.2667,  0.93447815,1.934802e+00,0
41.3000,  0.83992310,2.144451e+00,0
41.3333,  0.70858619,2.354100e+00,0
41.3667,  0.54621892,2.563749e+00,0
41.4000,  0.35993167,2.773398e+00,0
41.4333,  0.15788232,2.983047e+00,0
41.4667, -0.05108100,3.192696e+00,0
41.5000, -0.25780739,3.402345e+00,0
41.5333, -0.45324389,3.611994e+00,0
41.5667, -0.62883197,3.821643e+00,0
41.6000, -0.77688228,4.031292e+00,0
41.6333, -0.89091142,4.240941e+00,0
41.6667, -0.96592583,4.450590e+00,0
41.7000, -0.99864047,4.660239e+00,0
41.7333, -0.98762273,4.869887e+00,0
41.7667, -0.93335507,5.079536e+00,0
41.8000, -0.83821400,5.289185e+00,0
41.8333, -0.70636591,5.498834e+00,0
41.8667, -0.54358470,5.708483e+00,0
